t,signal
288.4625,-0.472380952
288.466667,-0.62984127
288.470833,-0.472380952
288.475,-0.393650794
288.479167,-0.472380952
288.483333,-0.314920635
288.4875,-0.236190476
288.491667,-0.314920635
288.495833,-0.314920635
288.5,-0.236190476
288.504167,-0.078730159
288.508333,0.078730159
288.5125,0
288.516667,-0.078730159
288.520833,0.078730159
288.525,0.236190476
288.529167,0.236190476
288.533333,0.393650794
288.5375,0.551111111
288.541667,0.472380952
288.545833,0.393650794
288.55,0.551111111
288.554167,0.62984127
288.558333,0.708571429
288.5625,0.62984127
288.566667,0.472380952
288.570833,0.62984127
288.575,0.551111111
288.579167,0.472380952
288.583333,0.472380952
288.5875,0.551111111
288.591667,0.393650794
288.595833,0.236190476
288.6,0.157460317
288.604167,0.236190476
288.608333,0.157460317
288.6125,0.078730159
288.616667,-0.157460317
288.620833,-0.078730159
288.625,-0.157460317
288.629167,-0.236190476
288.633333,-0.314920635
288.6375,-0.236190476
288.641667,-0.472380952
288.645833,-0.62984127
288.65,-0.551111111
288.654167,-0.472380952
288.658333,-0.472380952
288.6625,-0.551111111
288.666667,-0.708571429
288.670833,-0.708571429
288.675,-0.62984127
288.679167,-0.708571429
288.683333,-0.62984127
288.6875,-0.472380952
288.691667,-0.551111111
288.695833,-0.708571429
288.7,-0.708571429
288.704167,-0.551111111
288.708333,-0.472380952
288.7125,-0.551111111
288.716667,-0.62984127
288.720833,-0.551111111
288.725,-0.551111111
288.729167,-0.62984127
288.733333,-0.62984127
288.7375,-0.472380952
288.741667,-0.551111111
288.745833,-0.708571429
288.75,-0.62984127
288.754167,-0.551111111
288.758333,-0.551111111
288.7625,-0.551111111
288.766667,-0.62984127
288.770833,-0.62984127
288.775,-0.62984127
288.779167,-0.708571429
288.783333,-0.708571429
288.7875,-0.62984127
288.791667,-0.62984127
288.795833,-0.787301587
288.8,-0.708571429
288.804167,-0.62984127
288.808333,-0.551111111
288.8125,-0.551111111
288.816667,-0.62984127
288.820833,-0.62984127
288.825,-0.62984127
288.829167,-0.708571429
288.833333,-0.708571429
288.8375,-0.62984127
288.841667,-0.62984127
288.845833,-0.787301587
288.85,-0.787301587
288.854167,-0.708571429
288.858333,-0.62984127
288.8625,-0.62984127
288.866667,-0.708571429
288.870833,-0.787301587
288.875,-0.708571429
288.879167,-0.787301587
288.883333,-0.708571429
288.8875,-0.551111111
288.891667,-0.708571429
288.895833,-0.787301587
288.9,-0.787301587
288.904167,-0.62984127
288.908333,-0.62984127
288.9125,-0.708571429
288.916667,-0.708571429
288.920833,-0.551111111
288.925,-0.393650794
288.929167,-0.314920635
288.933333,-0.157460317
288.9375,-0.078730159
288.941667,-0.078730159
288.945833,-0.236190476
288.95,-0.236190476
288.954167,0
288.958333,0.157460317
288.9625,0.078730159
288.966667,0.078730159
288.970833,0.236190476
288.975,0.314920635
288.979167,0.078730159
288.983333,0
288.9875,-0.078730159
288.991667,-0.393650794
288.995833,-0.708571429
289,-0.708571429
289.004167,-0.62984127
289.008333,-0.708571429
289.0125,-0.866031746
289.016667,-1.023492063
289.020833,-1.023492063
289.025,-1.023492063
289.029167,-1.102222222
289.033333,-1.023492063
289.0375,-0.866031746
289.041667,-1.023492063
289.045833,-1.180952381
289.05,-1.180952381
289.054167,-1.023492063
289.058333,-1.023492063
289.0625,-1.023492063
289.066667,-1.180952381
289.070833,-1.180952381
289.075,-1.102222222
289.079167,-1.023492063
289.083333,-1.102222222
289.0875,-1.023492063
289.091667,-0.551111111
289.095833,0.157460317
289.1,1.180952381
289.104167,1.88952381
289.108333,2.519365079
289.1125,1.88952381
289.116667,0.787301587
289.120833,0.157460317
289.125,-0.393650794
289.129167,-0.944761905
289.133333,-1.180952381
289.1375,-1.180952381
289.141667,-1.180952381
289.145833,-1.023492063
289.15,-0.944761905
289.154167,-0.866031746
289.158333,-0.787301587
289.1625,-0.866031746
289.166667,-0.944761905
289.170833,-0.944761905
289.175,-0.866031746
289.179167,-0.944761905
289.183333,-0.866031746
289.1875,-0.787301587
289.191667,-0.787301587
289.195833,-0.944761905
289.2,-1.023492063
289.204167,-0.866031746
289.208333,-0.708571429
289.2125,-0.708571429
289.216667,-0.787301587
289.220833,-0.787301587
289.225,-0.708571429
289.229167,-0.787301587
289.233333,-0.708571429
289.2375,-0.472380952
289.241667,-0.551111111
289.245833,-0.62984127
289.25,-0.551111111
289.254167,-0.393650794
289.258333,-0.314920635
289.2625,-0.314920635
289.266667,-0.472380952
289.270833,-0.393650794
289.275,-0.314920635
289.279167,-0.314920635
289.283333,-0.236190476
289.2875,0
289.291667,0
289.295833,-0.078730159
289.3,0.078730159
289.304167,0.236190476
289.308333,0.314920635
289.3125,0.314920635
289.316667,0.393650794
289.320833,0.472380952
289.325,0.62984127
289.329167,0.551111111
289.333333,0.551111111
289.3375,0.708571429
289.341667,0.708571429
289.345833,0.472380952
289.35,0.62984127
289.354167,0.708571429
289.358333,0.708571429
289.3625,0.62984127
289.366667,0.551111111
289.370833,0.472380952
289.375,0.472380952
289.379167,0.393650794
289.383333,0.393650794
289.3875,0.393650794
289.391667,0.236190476
289.395833,0
289.4,-0.078730159
289.404167,-0.078730159
289.408333,-0.157460317
289.4125,-0.236190476
289.416667,-0.393650794
289.420833,-0.472380952
289.425,-0.472380952
289.429167,-0.62984127
289.433333,-0.62984127
289.4375,-0.551111111
289.441667,-0.551111111
289.445833,-0.787301587
289.45,-0.787301587
289.454167,-0.708571429
289.458333,-0.708571429
289.4625,-0.708571429
289.466667,-0.787301587
289.470833,-0.787301587
289.475,-0.708571429
289.479167,-0.708571429
289.483333,-0.708571429
289.4875,-0.62984127
289.491667,-0.551111111
289.495833,-0.787301587
289.5,-0.708571429
289.504167,-0.62984127
289.508333,-0.62984127
289.5125,-0.62984127
289.516667,-0.62984127
289.520833,-0.708571429
289.525,-0.62984127
289.529167,-0.708571429
289.533333,-0.62984127
289.5375,-0.551111111
289.541667,-0.551111111
289.545833,-0.866031746
289.55,-0.866031746
289.554167,-0.62984127
289.558333,-0.62984127
289.5625,-0.62984127
289.566667,-0.708571429
289.570833,-0.708571429
289.575,-0.708571429
289.579167,-0.787301587
289.583333,-0.787301587
289.5875,-0.708571429
289.591667,-0.551111111
289.595833,-0.866031746
289.6,-0.866031746
289.604167,-0.708571429
289.608333,-0.708571429
289.6125,-0.787301587
289.616667,-0.787301587
289.620833,-0.787301587
289.625,-0.787301587
289.629167,-0.866031746
289.633333,-0.787301587
289.6375,-0.708571429
289.641667,-0.62984127
289.645833,-0.866031746
289.65,-0.866031746
289.654167,-0.787301587
289.658333,-0.787301587
289.6625,-0.787301587
289.666667,-0.787301587
289.670833,-0.866031746
289.675,-0.708571429
289.679167,-0.708571429
289.683333,-0.787301587
289.6875,-0.708571429
289.691667,-0.62984127
289.695833,-0.866031746
289.7,-0.866031746
289.704167,-0.787301587
289.708333,-0.708571429
289.7125,-0.472380952
289.716667,-0.236190476
289.720833,-0.236190476
289.725,-0.157460317
289.729167,-0.236190476
289.733333,-0.236190476
289.7375,-0.157460317
289.741667,0
289.745833,-0.078730159
289.75,0
289.754167,0.078730159
289.758333,0.157460317
289.7625,0.157460317
289.766667,0.078730159
289.770833,-0.157460317
289.775,-0.314920635
289.779167,-0.551111111
289.783333,-0.62984127
289.7875,-0.551111111
289.791667,-0.708571429
289.795833,-1.023492063
289.8,-1.023492063
289.804167,-0.944761905
289.808333,-0.944761905
289.8125,-1.102222222
289.816667,-1.023492063
289.820833,-1.180952381
289.825,-1.180952381
289.829167,-1.180952381
289.833333,-1.102222222
289.8375,-1.023492063
289.841667,-1.023492063
289.845833,-1.25968254
289.85,-1.180952381
289.854167,-1.102222222
289.858333,-1.102222222
289.8625,-1.180952381
289.866667,-1.102222222
289.870833,-1.180952381
289.875,-1.180952381
289.879167,-0.866031746
289.883333,-0.078730159
289.8875,1.102222222
289.891667,1.810793651
289.895833,2.283174603
289.9,1.810793651
289.904167,0.866031746
289.908333,0.314920635
289.9125,-0.314920635
289.916667,-0.787301587
289.920833,-1.102222222
289.925,-1.180952381
289.929167,-1.25968254
289.933333,-1.023492063
289.9375,-0.787301587
289.941667,-0.787301587
289.945833,-1.023492063
289.95,-1.023492063
289.954167,-0.866031746
289.958333,-0.787301587
289.9625,-0.866031746
289.966667,-0.866031746
289.970833,-1.023492063
289.975,-0.866031746
289.979167,-0.944761905
289.983333,-0.866031746
289.9875,-0.708571429
289.991667,-0.62984127
289.995833,-0.866031746
290,-0.866031746
290.004167,-0.708571429
290.008333,-0.708571429
290.0125,-0.62984127
290.016667,-0.551111111
290.020833,-0.62984127
290.025,-0.551111111
290.029167,-0.708571429
290.033333,-0.62984127
290.0375,-0.472380952
290.041667,-0.393650794
290.045833,-0.551111111
290.05,-0.551111111
290.054167,-0.393650794
290.058333,-0.314920635
290.0625,-0.236190476
290.066667,-0.236190476
290.070833,-0.157460317
290.075,-0.157460317
290.079167,-0.078730159
290.083333,0
290.0875,0.236190476
290.091667,0.314920635
290.095833,0.236190476
290.1,0.236190476
290.104167,0.472380952
290.108333,0.472380952
290.1125,0.472380952
290.116667,0.551111111
290.120833,0.551111111
290.125,0.551111111
290.129167,0.551111111
290.133333,0.62984127
290.1375,0.708571429
290.141667,0.708571429
290.145833,0.551111111
290.15,0.472380952
290.154167,0.62984127
290.158333,0.551111111
290.1625,0.472380952
290.166667,0.472380952
290.170833,0.393650794
290.175,0.236190476
290.179167,0.157460317
290.183333,0.078730159
290.1875,0.157460317
290.191667,0.078730159
290.195833,-0.078730159
290.2,-0.314920635
290.204167,-0.314920635
290.208333,-0.393650794
290.2125,-0.472380952
290.216667,-0.472380952
290.220833,-0.472380952
290.225,-0.62984127
290.229167,-0.708571429
290.233333,-0.708571429
290.2375,-0.551111111
290.241667,-0.472380952
290.245833,-0.708571429
290.25,-0.787301587
290.254167,-0.62984127
290.258333,-0.551111111
290.2625,-0.62984127
290.266667,-0.62984127
290.270833,-0.708571429
290.275,-0.708571429
290.279167,-0.708571429
290.283333,-0.708571429
290.2875,-0.551111111
290.291667,-0.472380952
290.295833,-0.708571429
290.3,-0.787301587
290.304167,-0.62984127
290.308333,-0.551111111
290.3125,-0.62984127
290.316667,-0.551111111
290.320833,-0.62984127
290.325,-0.62984127
290.329167,-0.708571429
290.333333,-0.708571429
290.3375,-0.551111111
290.341667,-0.551111111
290.345833,-0.708571429
290.35,-0.787301587
290.354167,-0.708571429
290.358333,-0.708571429
290.3625,-0.787301587
290.366667,-0.787301587
290.370833,-0.708571429
290.375,-0.708571429
290.379167,-0.787301587
290.383333,-0.787301587
290.3875,-0.708571429
290.391667,-0.551111111
290.395833,-0.787301587
290.4,-0.866031746
290.404167,-0.787301587
290.408333,-0.708571429
290.4125,-0.787301587
290.416667,-0.866031746
290.420833,-0.787301587
290.425,-0.787301587
290.429167,-0.866031746
290.433333,-0.866031746
290.4375,-0.708571429
290.441667,-0.708571429
290.445833,-0.787301587
290.45,-0.944761905
290.454167,-0.787301587
290.458333,-0.787301587
290.4625,-0.866031746
290.466667,-0.787301587
290.470833,-0.787301587
290.475,-0.866031746
290.479167,-0.787301587
290.483333,-0.866031746
290.4875,-0.787301587
290.491667,-0.708571429
290.495833,-0.866031746
290.5,-0.944761905
290.504167,-0.866031746
290.508333,-0.787301587
290.5125,-0.787301587
290.516667,-0.787301587
290.520833,-0.708571429
290.525,-0.708571429
290.529167,-0.62984127
290.533333,-0.472380952
290.5375,-0.236190476
290.541667,-0.157460317
290.545833,-0.236190476
290.55,-0.472380952
290.554167,-0.314920635
290.558333,-0.157460317
290.5625,0
290.566667,0
290.570833,0.078730159
290.575,0
290.579167,0.078730159
290.583333,0
290.5875,0
290.591667,-0.157460317
290.595833,-0.472380952
290.6,-0.708571429
290.604167,-0.62984127
290.608333,-0.787301587
290.6125,-0.944761905
290.616667,-0.944761905
290.620833,-1.023492063
290.625,-1.023492063
290.629167,-1.023492063
290.633333,-1.102222222
290.6375,-1.102222222
290.641667,-1.023492063
290.645833,-1.180952381
290.65,-1.25968254
290.654167,-1.102222222
290.658333,-1.023492063
290.6625,-1.102222222
290.666667,-1.102222222
290.670833,-1.180952381
290.675,-1.180952381
290.679167,-1.25968254
290.683333,-1.180952381
290.6875,-1.102222222
290.691667,-1.102222222
290.695833,-0.787301587
290.7,-0.078730159
290.704167,1.023492063
290.708333,1.732063492
290.7125,2.204444444
290.716667,1.732063492
290.720833,0.787301587
290.725,0.157460317
290.729167,-0.472380952
290.733333,-0.866031746
290.7375,-1.102222222
290.741667,-1.180952381
290.745833,-1.25968254
290.75,-1.180952381
290.754167,-0.866031746
290.758333,-0.944761905
290.7625,-1.023492063
290.766667,-1.023492063
290.770833,-0.944761905
290.775,-0.944761905
290.779167,-0.944761905
290.783333,-0.944761905
290.7875,-0.866031746
290.791667,-0.866031746
290.795833,-0.944761905
290.8,-1.023492063
290.804167,-0.866031746
290.808333,-0.787301587
290.8125,-0.787301587
290.816667,-0.787301587
290.820833,-0.787301587
290.825,-0.787301587
290.829167,-0.787301587
290.833333,-0.708571429
290.8375,-0.551111111
290.841667,-0.551111111
290.845833,-0.708571429
290.85,-0.787301587
290.854167,-0.62984127
290.858333,-0.472380952
290.8625,-0.472380952
290.866667,-0.472380952
290.870833,-0.472380952
290.875,-0.393650794
290.879167,-0.393650794
290.883333,-0.393650794
290.8875,-0.236190476
290.891667,-0.078730159
290.895833,-0.078730159
290.9,-0.157460317
290.904167,-0.078730159
290.908333,0.157460317
290.9125,0.157460317
290.916667,0.236190476
290.920833,0.393650794
290.925,0.393650794
290.929167,0.314920635
290.933333,0.393650794
290.9375,0.551111111
290.941667,0.551111111
290.945833,0.551111111
290.95,0.393650794
290.954167,0.472380952
290.958333,0.62984127
290.9625,0.62984127
290.966667,0.551111111
290.970833,0.551111111
290.975,0.393650794
290.979167,0.314920635
290.983333,0.314920635
290.9875,0.314920635
290.991667,0.314920635
290.995833,0.236190476
291,-0.157460317
291.004167,-0.157460317
291.008333,-0.157460317
291.0125,-0.236190476
291.016667,-0.314920635
291.020833,-0.314920635
291.025,-0.472380952
291.029167,-0.62984127
291.033333,-0.62984127
291.0375,-0.62984127
291.041667,-0.62984127
291.045833,-0.551111111
291.05,-0.708571429
291.054167,-0.708571429
291.058333,-0.62984127
291.0625,-0.708571429
291.066667,-0.787301587
291.070833,-0.708571429
291.075,-0.787301587
291.079167,-0.787301587
291.083333,-0.787301587
291.0875,-0.708571429
291.091667,-0.62984127
291.095833,-0.62984127
291.1,-0.866031746
291.104167,-0.708571429
291.108333,-0.62984127
291.1125,-0.62984127
291.116667,-0.62984127
291.120833,-0.62984127
291.125,-0.708571429
291.129167,-0.787301587
291.133333,-0.787301587
291.1375,-0.62984127
291.141667,-0.62984127
291.145833,-0.708571429
291.15,-0.944761905
291.154167,-0.787301587
291.158333,-0.708571429
291.1625,-0.787301587
291.166667,-0.787301587
291.170833,-0.708571429
291.175,-0.787301587
291.179167,-0.866031746
291.183333,-0.866031746
291.1875,-0.787301587
291.191667,-0.708571429
291.195833,-0.708571429
291.2,-0.944761905
291.204167,-0.866031746
291.208333,-0.787301587
291.2125,-0.787301587
291.216667,-0.787301587
291.220833,-0.787301587
291.225,-0.866031746
291.229167,-0.944761905
291.233333,-0.944761905
291.2375,-0.944761905
291.241667,-0.787301587
291.245833,-0.787301587
291.25,-1.023492063
291.254167,-0.944761905
291.258333,-0.787301587
291.2625,-0.787301587
291.266667,-0.787301587
291.270833,-0.787301587
291.275,-0.866031746
291.279167,-0.944761905
291.283333,-0.944761905
291.2875,-0.866031746
291.291667,-0.787301587
291.295833,-0.866031746
291.3,-1.023492063
291.304167,-0.944761905
291.308333,-0.866031746
291.3125,-0.866031746
291.316667,-0.866031746
291.320833,-0.787301587
291.325,-0.944761905
291.329167,-0.944761905
291.333333,-0.944761905
291.3375,-0.866031746
291.341667,-0.708571429
291.345833,-0.787301587
291.35,-0.944761905
291.354167,-0.787301587
291.358333,-0.62984127
291.3625,-0.551111111
291.366667,-0.393650794
291.370833,-0.314920635
291.375,-0.314920635
291.379167,-0.393650794
291.383333,-0.393650794
291.3875,-0.236190476
291.391667,-0.078730159
291.395833,0
291.4,-0.236190476
291.404167,-0.157460317
291.408333,0
291.4125,0.078730159
291.416667,0
291.420833,-0.078730159
291.425,-0.472380952
291.429167,-0.62984127
291.433333,-0.708571429
291.4375,-0.708571429
291.441667,-0.708571429
291.445833,-0.866031746
291.45,-1.102222222
291.454167,-1.180952381
291.458333,-1.102222222
291.4625,-1.023492063
291.466667,-1.102222222
291.470833,-1.023492063
291.475,-1.102222222
291.479167,-1.338412698
291.483333,-1.338412698
291.4875,-1.25968254
291.491667,-1.102222222
291.495833,-1.023492063
291.5,-1.25968254
291.504167,-1.25968254
291.508333,-1.180952381
291.5125,-1.180952381
291.516667,-1.180952381
291.520833,-1.180952381
291.525,-1.102222222
291.529167,-0.551111111
291.533333,0.393650794
291.5375,1.338412698
291.541667,1.968253968
291.545833,2.283174603
291.55,1.023492063
291.554167,0.393650794
291.558333,-0.078730159
291.5625,-0.708571429
291.566667,-1.102222222
291.570833,-1.102222222
291.575,-1.25968254
291.579167,-1.180952381
291.583333,-1.023492063
291.5875,-0.944761905
291.591667,-0.866031746
291.595833,-0.944761905
291.6,-1.102222222
291.604167,-1.102222222
291.608333,-0.944761905
291.6125,-0.944761905
291.616667,-0.944761905
291.620833,-0.866031746
291.625,-0.866031746
291.629167,-0.944761905
291.633333,-0.944761905
291.6375,-0.866031746
291.641667,-0.866031746
291.645833,-0.866031746
291.65,-0.866031746
291.654167,-0.866031746
291.658333,-0.787301587
291.6625,-0.787301587
291.666667,-0.787301587
291.670833,-0.708571429
291.675,-0.62984127
291.679167,-0.787301587
291.683333,-0.708571429
291.6875,-0.551111111
291.691667,-0.393650794
291.695833,-0.393650794
291.7,-0.551111111
291.704167,-0.472380952
291.708333,-0.314920635
291.7125,-0.314920635
291.716667,-0.314920635
291.720833,-0.157460317
291.725,-0.157460317
291.729167,-0.236190476
291.733333,-0.236190476
291.7375,0.078730159
291.741667,0.157460317
291.745833,0.236190476
291.75,0.157460317
291.754167,0.157460317
291.758333,0.393650794
291.7625,0.393650794
291.766667,0.393650794
291.770833,0.551111111
291.775,0.551111111
291.779167,0.472380952
291.783333,0.472380952
291.7875,0.551111111
291.791667,0.551111111
291.795833,0.551111111
291.8,0.472380952
291.804167,0.393650794
291.808333,0.472380952
291.8125,0.314920635
291.816667,0.314920635
291.820833,0.314920635
291.825,0.236190476
291.829167,0
291.833333,-0.078730159
291.8375,-0.078730159
291.841667,-0.157460317
291.845833,-0.236190476
291.85,-0.393650794
291.854167,-0.472380952
291.858333,-0.393650794
291.8625,-0.551111111
291.866667,-0.62984127
291.870833,-0.551111111
291.875,-0.62984127
291.879167,-0.787301587
291.883333,-0.787301587
291.8875,-0.62984127
291.891667,-0.551111111
291.895833,-0.551111111
291.9,-0.787301587
291.904167,-0.866031746
291.908333,-0.62984127
291.9125,-0.708571429
291.916667,-0.708571429
291.920833,-0.62984127
291.925,-0.62984127
291.929167,-0.787301587
291.933333,-0.787301587
291.9375,-0.708571429
291.941667,-0.62984127
291.945833,-0.62984127
291.95,-0.787301587
291.954167,-0.708571429
291.958333,-0.62984127
291.9625,-0.708571429
291.966667,-0.787301587
291.970833,-0.708571429
291.975,-0.708571429
291.979167,-0.708571429
291.983333,-0.787301587
291.9875,-0.787301587
291.991667,-0.708571429
291.995833,-0.708571429
292,-0.787301587
292.004167,-0.866031746
292.008333,-0.708571429
292.0125,-0.787301587
292.016667,-0.787301587
292.020833,-0.708571429
292.025,-0.708571429
292.029167,-0.866031746
292.033333,-0.944761905
292.0375,-0.866031746
292.041667,-0.787301587
292.045833,-0.787301587
292.05,-0.866031746
292.054167,-0.944761905
292.058333,-0.787301587
292.0625,-0.866031746
292.066667,-0.787301587
292.070833,-0.787301587
292.075,-0.787301587
292.079167,-0.944761905
292.083333,-0.866031746
292.0875,-0.866031746
292.091667,-0.866031746
292.095833,-0.787301587
292.1,-0.866031746
292.104167,-1.023492063
292.108333,-0.944761905
292.1125,-0.866031746
292.116667,-0.866031746
292.120833,-0.708571429
292.125,-0.787301587
292.129167,-0.944761905
292.133333,-0.944761905
292.1375,-0.944761905
292.141667,-0.866031746
292.145833,-0.866031746
292.15,-0.944761905
292.154167,-0.944761905
292.158333,-0.866031746
292.1625,-0.866031746
292.166667,-0.944761905
292.170833,-0.708571429
292.175,-0.708571429
292.179167,-0.787301587
292.183333,-0.708571429
292.1875,-0.551111111
292.191667,-0.314920635
292.195833,-0.236190476
292.2,-0.393650794
292.204167,-0.393650794
292.208333,-0.236190476
292.2125,-0.314920635
292.216667,-0.236190476
292.220833,-0.078730159
292.225,-0.078730159
292.229167,-0.157460317
292.233333,-0.078730159
292.2375,0
292.241667,0
292.245833,-0.157460317
292.25,-0.62984127
292.254167,-0.708571429
292.258333,-0.708571429
292.2625,-0.787301587
292.266667,-0.944761905
292.270833,-0.866031746
292.275,-0.944761905
292.279167,-1.102222222
292.283333,-1.180952381
292.2875,-1.102222222
292.291667,-1.023492063
292.295833,-1.102222222
292.3,-1.102222222
292.304167,-1.180952381
292.308333,-1.102222222
292.3125,-1.180952381
292.316667,-1.25968254
292.320833,-1.102222222
292.325,-1.102222222
292.329167,-1.338412698
292.333333,-1.338412698
292.3375,-1.25968254
292.341667,-1.102222222
292.345833,-1.180952381
292.35,-0.944761905
292.354167,-0.236190476
292.358333,1.023492063
292.3625,1.574603175
292.366667,1.968253968
292.370833,1.810793651
292.375,0.866031746
292.379167,0.314920635
292.383333,-0.393650794
292.3875,-0.787301587
292.391667,-1.023492063
292.395833,-1.102222222
292.4,-1.338412698
292.404167,-1.25968254
292.408333,-1.023492063
292.4125,-1.023492063
292.416667,-1.023492063
292.420833,-0.944761905
292.425,-0.866031746
292.429167,-1.102222222
292.433333,-1.023492063
292.4375,-0.944761905
292.441667,-0.866031746
292.445833,-0.944761905
292.45,-0.944761905
292.454167,-1.023492063
292.458333,-0.944761905
292.4625,-0.944761905
292.466667,-0.866031746
292.470833,-0.787301587
292.475,-0.708571429
292.479167,-0.866031746
292.483333,-0.944761905
292.4875,-0.787301587
292.491667,-0.708571429
292.495833,-0.708571429
292.5,-0.708571429
292.504167,-0.787301587
292.508333,-0.62984127
292.5125,-0.708571429
292.516667,-0.62984127
292.520833,-0.472380952
292.525,-0.393650794
292.529167,-0.472380952
292.533333,-0.551111111
292.5375,-0.393650794
292.541667,-0.236190476
292.545833,-0.236190476
292.55,-0.157460317
292.554167,-0.236190476
292.558333,0
292.5625,-0.078730159
292.566667,0
292.570833,0.078730159
292.575,0.236190476
292.579167,0.157460317
292.583333,0.157460317
292.5875,0.236190476
292.591667,0.393650794
292.595833,0.314920635
292.6,0.314920635
292.604167,0.236190476
292.608333,0.393650794
292.6125,0.314920635
292.616667,0.314920635
292.620833,0.393650794
292.625,0.393650794
292.629167,0.236190476
292.633333,0.157460317
292.6375,0.236190476
292.641667,0.236190476
292.645833,0.157460317
292.65,0
292.654167,-0.236190476
292.658333,-0.078730159
292.6625,-0.157460317
292.666667,-0.314920635
292.670833,-0.314920635
292.675,-0.393650794
292.679167,-0.62984127
292.683333,-0.708571429
292.6875,-0.708571429
292.691667,-0.62984127
292.695833,-0.62984127
292.7,-0.708571429
292.704167,-0.866031746
292.708333,-0.708571429
292.7125,-0.787301587
292.716667,-0.787301587
292.720833,-0.866031746
292.725,-0.708571429
292.729167,-0.866031746
292.733333,-0.866031746
292.7375,-0.787301587
292.741667,-0.708571429
292.745833,-0.787301587
292.75,-0.708571429
292.754167,-0.944761905
292.758333,-0.866031746
292.7625,-0.866031746
292.766667,-0.866031746
292.770833,-0.787301587
292.775,-0.62984127
292.779167,-0.866031746
292.783333,-0.944761905
292.7875,-0.866031746
292.791667,-0.787301587
292.795833,-0.787301587
292.8,-0.787301587
292.804167,-0.866031746
292.808333,-0.708571429
292.8125,-0.787301587
292.816667,-0.866031746
292.820833,-0.787301587
292.825,-0.708571429
292.829167,-0.944761905
292.833333,-0.944761905
292.8375,-0.866031746
292.841667,-0.787301587
292.845833,-0.866031746
292.85,-0.866031746
292.854167,-0.944761905
292.858333,-0.866031746
292.8625,-0.944761905
292.866667,-0.944761905
292.870833,-0.787301587
292.875,-0.787301587
292.879167,-0.944761905
292.883333,-1.023492063
292.8875,-0.944761905
292.891667,-0.866031746
292.895833,-0.787301587
292.9,-0.866031746
292.904167,-1.023492063
292.908333,-0.944761905
292.9125,-0.866031746
292.916667,-1.023492063
292.920833,-0.866031746
292.925,-0.866031746
292.929167,-0.944761905
292.933333,-0.944761905
292.9375,-0.944761905
292.941667,-0.866031746
292.945833,-0.944761905
292.95,-0.944761905
292.954167,-1.023492063
292.958333,-0.866031746
292.9625,-0.866031746
292.966667,-0.944761905
292.970833,-0.866031746
292.975,-0.708571429
292.979167,-0.866031746
292.983333,-0.866031746
292.9875,-0.708571429
292.991667,-0.472380952
292.995833,-0.393650794
293,-0.314920635
293.004167,-0.393650794
293.008333,-0.472380952
293.0125,-0.393650794
293.016667,-0.314920635
293.020833,-0.078730159
293.025,-0.078730159
293.029167,-0.157460317
293.033333,-0.314920635
293.0375,-0.157460317
293.041667,0
293.045833,-0.078730159
293.05,-0.314920635
293.054167,-0.62984127
293.058333,-0.708571429
293.0625,-0.708571429
293.066667,-0.866031746
293.070833,-0.866031746
293.075,-0.944761905
293.079167,-1.102222222
293.083333,-1.25968254
293.0875,-1.180952381
293.091667,-1.102222222
293.095833,-1.102222222
293.1,-1.102222222
293.104167,-1.180952381
293.108333,-1.102222222
293.1125,-1.180952381
293.116667,-1.338412698
293.120833,-1.180952381
293.125,-1.180952381
293.129167,-1.25968254
293.133333,-1.495873016
293.1375,-1.417142857
293.141667,-1.180952381
293.145833,-1.102222222
293.15,-1.102222222
293.154167,-0.62984127
293.158333,0.236190476
293.1625,1.180952381
293.166667,1.653333333
293.170833,1.88952381
293.175,1.417142857
293.179167,0.787301587
293.183333,0.314920635
293.1875,-0.236190476
293.191667,-0.62984127
293.195833,-0.866031746
293.2,-1.102222222
293.204167,-1.338412698
293.208333,-1.180952381
293.2125,-1.023492063
293.216667,-1.023492063
293.220833,-1.023492063
293.225,-0.866031746
293.229167,-0.944761905
293.233333,-1.180952381
293.2375,-1.102222222
293.241667,-0.944761905
293.245833,-0.944761905
293.25,-0.944761905
293.254167,-0.944761905
293.258333,-0.944761905
293.2625,-0.944761905
293.266667,-0.944761905
293.270833,-0.866031746
293.275,-0.708571429
293.279167,-0.787301587
293.283333,-0.944761905
293.2875,-0.787301587
293.291667,-0.708571429
293.295833,-0.787301587
293.3,-0.787301587
293.304167,-0.708571429
293.308333,-0.62984127
293.3125,-0.62984127
293.316667,-0.62984127
293.320833,-0.472380952
293.325,-0.393650794
293.329167,-0.472380952
293.333333,-0.62984127
293.3375,-0.551111111
293.341667,-0.393650794
293.345833,-0.236190476
293.35,-0.157460317
293.354167,-0.236190476
293.358333,-0.157460317
293.3625,-0.078730159
293.366667,0
293.370833,0.078730159
293.375,0.236190476
293.379167,0.157460317
293.383333,0
293.3875,0.236190476
293.391667,0.393650794
293.395833,0.472380952
293.4,0.393650794
293.404167,0.314920635
293.408333,0.393650794
293.4125,0.393650794
293.416667,0.393650794
293.420833,0.472380952
293.425,0.551111111
293.429167,0.393650794
293.433333,0.157460317
293.4375,0.236190476
293.441667,0.314920635
293.445833,0.314920635
293.45,0.157460317
293.454167,0.078730159
293.458333,0.078730159
293.4625,0
293.466667,-0.157460317
293.470833,-0.236190476
293.475,-0.157460317
293.479167,-0.314920635
293.483333,-0.472380952
293.4875,-0.472380952
293.491667,-0.472380952
293.495833,-0.472380952
293.5,-0.551111111
293.504167,-0.62984127
293.508333,-0.62984127
